episode,phase,total_reward,steps,success,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
330,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
331,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
332,1.0,-2.5,500,0,0,0,nan,0.014873,0.000931,nan
333,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
334,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
335,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
336,1.0,-2.5,500,0,0,0,nan,0.015043,0.00055,nan
337,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
338,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
339,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
340,1.0,-2.5,500,0,0,0,nan,0.014867,1e-06,nan
341,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
342,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
343,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
344,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
345,1.0,-2.5,500,0,0,0,nan,0.0156,0.00027,nan
346,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
347,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
348,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
349,1.0,-2.5,500,0,0,0,nan,0.014509,-0.001341,nan
350,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
351,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
352,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
353,1.0,-2.5,500,0,0,0,nan,0.01443,-0.000467,nan
354,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
355,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
356,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
357,1.0,-2.5,500,0,0,0,nan,0.014386,-3.4e-05,nan
358,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
359,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
360,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
361,1.0,-2.5,500,0,0,0,nan,0.014378,0.000766,nan
362,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
363,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
364,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
365,1.0,-2.5,500,0,0,0,nan,0.01436,0.00095,nan
366,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
367,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
368,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
369,1.0,-2.5,500,0,0,0,nan,0.014564,0.000408,nan
370,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
371,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
372,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
373,1.0,-2.5,500,0,0,0,nan,0.014777,0.000532,nan
374,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
375,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
376,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
377,1.0,-2.5,500,0,0,0,nan,0.014883,-0.000116,nan
378,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
379,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
380,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
381,1.0,-2.5,500,0,0,0,nan,0.015,0.002153,nan
382,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
383,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
384,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
385,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
386,1.0,-2.5,500,0,0,0,nan,0.016444,0.001939,nan
387,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
388,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
389,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
390,1.0,-2.5,500,0,0,0,nan,0.014587,-0.001204,nan
391,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
392,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
393,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
394,1.0,-2.5,500,0,0,0,nan,0.014466,0.001634,nan
395,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
396,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
397,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
398,1.0,-2.5,500,0,0,0,nan,0.014352,0.000333,nan
399,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
400,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
401,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
402,1.0,-2.5,500,0,0,0,nan,0.014306,-0.001792,nan
403,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
404,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
405,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
406,1.0,-2.5,500,0,0,0,nan,0.014409,0.001561,nan
407,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
408,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
409,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
410,1.0,-2.5,500,0,0,0,nan,0.014491,-0.002241,nan
411,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
412,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
413,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
414,1.0,-2.5,500,0,0,0,nan,0.014609,-0.002305,nan
415,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
416,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
417,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
418,1.0,-2.5,500,0,0,0,nan,0.014852,0.001805,nan
419,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
420,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
421,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
422,1.0,-2.5,500,0,0,0,nan,0.014993,0.000986,nan
423,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
424,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
425,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
426,1.0,-2.5,500,0,0,0,nan,0.014737,0.001083,nan
427,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
428,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
429,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
430,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
431,1.0,-2.5,500,0,0,0,nan,0.015185,0.000131,nan
432,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
433,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
434,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
435,1.0,-2.5,500,0,0,0,nan,0.014471,-0.004025,nan
436,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
437,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
438,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
439,1.0,-2.5,500,0,0,0,nan,0.014336,0.000469,nan
440,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
441,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
442,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
443,1.0,-2.5,500,0,0,0,nan,0.014332,-0.000591,nan
444,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
445,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
446,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
447,1.0,-2.5,500,0,0,0,nan,0.014352,-0.001874,nan
448,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
449,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
450,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
451,1.0,-2.5,500,0,0,0,nan,0.014463,0.000341,nan
452,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
453,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
454,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
455,1.0,-2.5,500,0,0,0,nan,0.014587,0.001906,nan
456,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
457,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
458,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
459,1.0,-2.5,500,0,0,0,nan,0.014877,0.001242,nan
460,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
461,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
462,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
463,1.0,-2.5,500,0,0,0,nan,0.01498,0.001228,nan
464,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
465,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
466,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
467,1.0,-2.5,500,0,0,0,nan,0.014964,0.000338,nan
468,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
469,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
470,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
471,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
472,1.0,-2.5,500,0,0,0,nan,0.016141,-0.000107,nan
473,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
474,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
475,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
476,1.0,-2.5,500,0,0,0,nan,0.014531,-0.00019,nan
477,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
478,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
479,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
480,1.0,-2.5,500,0,0,0,nan,0.014398,0.001197,nan
481,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
482,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
483,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
484,1.0,-2.5,500,0,0,0,nan,0.014339,-0.000839,nan
485,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
486,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
487,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
488,1.0,-2.5,500,0,0,0,nan,0.014288,0.002156,nan
489,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
490,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
491,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
492,1.0,-2.5,500,0,0,0,nan,0.014404,0.000815,nan
493,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
494,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
495,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
496,1.0,-2.5,500,0,0,0,nan,0.014476,0.000398,nan
497,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
498,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
499,1.0,-2.5,500,0,0,0,nan,nan,nan,nan
500,1.0,-2.5,500,0,0,0,nan,0.014698,-0.002139,nan
501,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
502,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
503,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
504,2.0,-2.5,500,0,0,0,nan,0.013453,-0.000749,nan
505,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
506,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
507,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
508,2.0,-2.5,500,0,0,0,nan,0.015068,0.002034,nan
509,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
510,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
511,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
512,2.0,-2.5,500,0,0,0,nan,0.016683,0.001873,nan
513,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
514,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
515,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
516,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
517,2.0,-2.5,500,0,0,0,nan,0.014627,0.001611,nan
518,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
519,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
520,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
521,2.0,-2.5,500,0,0,0,nan,0.014521,-0.000348,nan
522,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
523,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
524,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
525,2.0,-2.5,500,0,0,0,nan,0.014435,0.00222,nan
526,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
527,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
528,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
529,2.0,-2.5,500,0,0,0,nan,0.014376,0.002431,nan
530,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
531,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
532,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
533,2.0,-2.5,500,0,0,0,nan,0.014358,0.001074,nan
534,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
535,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
536,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
537,2.0,-2.5,500,0,0,0,nan,0.014453,0.001949,nan
538,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
539,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
540,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
541,2.0,-2.5,500,0,0,0,nan,0.014614,0.002265,nan
542,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
543,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
544,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
545,2.0,-2.5,500,0,0,0,nan,0.014802,-0.000368,nan
546,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
547,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
548,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
549,2.0,-2.5,500,0,0,0,nan,0.015038,0.001451,nan
550,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
551,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
552,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
553,2.0,-2.5,500,0,0,0,nan,0.014913,0.001698,nan
554,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
555,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
556,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
557,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
558,2.0,-2.5,500,0,0,0,nan,0.015802,0.000951,nan
559,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
560,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
561,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
562,2.0,-2.5,500,0,0,0,nan,0.014506,0.003082,nan
563,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
564,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
565,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
566,2.0,-2.5,500,0,0,0,nan,0.014392,0.000347,nan
567,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
568,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
569,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
570,2.0,-2.5,500,0,0,0,nan,0.0143,-0.0013,nan
571,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
572,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
573,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
574,2.0,-2.5,500,0,0,0,nan,0.014303,0.000242,nan
575,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
576,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
577,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
578,2.0,-2.5,500,0,0,0,nan,0.014421,-0.000397,nan
579,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
580,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
581,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
582,2.0,-2.5,500,0,0,0,nan,0.014506,0.001357,nan
583,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
584,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
585,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
586,2.0,-2.5,500,0,0,0,nan,0.014712,-0.000211,nan
587,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
588,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
589,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
590,2.0,-2.5,500,0,0,0,nan,0.014887,0.001479,nan
591,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
592,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
593,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
594,2.0,-2.5,500,0,0,0,nan,0.014933,0.000797,nan
595,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
596,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
597,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
598,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
599,2.0,-2.5,500,0,0,0,nan,0.016504,-0.003517,nan
600,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
601,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
602,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
603,2.0,-2.5,500,0,0,0,nan,0.01458,-0.000493,nan
604,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
605,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
606,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
607,2.0,-2.5,500,0,0,0,nan,0.014431,0.001261,nan
608,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
609,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
610,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
611,2.0,-2.5,500,0,0,0,nan,0.014371,0.002345,nan
612,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
613,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
614,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
615,2.0,-2.5,500,0,0,0,nan,0.014307,0.001585,nan
616,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
617,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
618,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
619,2.0,-2.5,500,0,0,0,nan,0.014361,0.002294,nan
620,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
621,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
622,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
623,2.0,-2.5,500,0,0,0,nan,0.014419,0.002403,nan
624,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
625,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
626,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
627,2.0,-2.5,500,0,0,0,nan,0.014574,-0.001892,nan
628,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
629,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
630,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
631,2.0,-2.5,500,0,0,0,nan,0.014821,-0.001092,nan
632,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
633,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
634,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
635,2.0,-2.5,500,0,0,0,nan,0.01499,-0.001989,nan
636,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
637,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
638,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
639,2.0,-2.5,500,0,0,0,nan,0.014784,0.000302,nan
640,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
641,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
642,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
643,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
644,2.0,-2.5,500,0,0,0,nan,0.015405,0.002494,nan
645,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
646,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
647,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
648,2.0,-2.5,500,0,0,0,nan,0.014456,0.000101,nan
649,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
650,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
651,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
652,2.0,-2.5,500,0,0,0,nan,0.014384,0.001535,nan
653,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
654,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
655,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
656,2.0,-2.5,500,0,0,0,nan,0.014291,0.001343,nan
657,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
658,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
659,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
660,2.0,-2.5,500,0,0,0,nan,0.014309,0.001451,nan
661,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
662,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
663,2.0,-2.5,500,0,0,0,nan,nan,nan,nan
664,2.0,-2.5,500,0,0,0,nan,0.014362,0.000459,nan
